pedido|area_operativa|subz|ruta|municipio|contrato|acta|actividad|fecha_estado|pagina|urbrur|tipre|red_interna|tipo_operacion|descent|tipo|cobro|suminis|item_cont|item_res|cantidad|vlr_cliente|valor_costo|tipo_item
23087250|SUR-ENE|ORI|376|La Ceja|CW352017|1|VITEC|29-SEP-25|190375100677800304|U|||REG||CON|SI||F01U|F01U|1|176616|72131.84|
23065685|SUR-ENE|MET|266|Envigado|CW352017||LEGME|30-OCT-25|023218007002009409|U|||MET||SUM|NO|219404A||219404A|3|0|1200|
23065685|SUR-ENE|MET|266|Envigado|CW352017||LEGME|30-OCT-25|023218007002009409|U|||MET||SUM|NO|215887A||215887A|2|0|2068|
23065685|SUR-ENE|MET|266|Envigado|CW352017||LEGME|30-OCT-25|023218007002009409|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23306810|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|03-OCT-25|023219204551280108|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23306810|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|03-OCT-25|023219204551280108|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23306810|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|03-OCT-25|023219204551280108|U|||MET||CON|SI||C01U|C01U|1|141043|70763.95|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||SUM|SI|CALPRO01||CALPRO01|1|81688|119300|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||SUM|NO|219404A||219404A|4|0|1600|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||SUM|NO|229551A||229551A|1|0|867749|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23403502|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|08-OCT-25|023217207000210306|U|||MET||CON|NO||C09U||1|0|92857.96|
23387963|SUR-ENE|MET|266|Envigado|CW352017||ALECA|24-OCT-25|024224500001100155|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23387963|SUR-ENE|MET|266|Envigado|CW352017||ALECA|24-OCT-25|024224500001100155|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23387963|SUR-ENE|MET|266|Envigado|CW352017||ALECA|24-OCT-25|024224500001100155|U|||MET||CON|SI||C05U|C05U|1|141043|68727.23|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|03-OCT-25|125004720000000101|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|03-OCT-25|125004720000000101|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23426306|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|03-OCT-25|125004720000000101|R|||MET||CON|SI||C01R|C01R|1|141043|87682.12|
23527520|SUR-ENE|MET|266|Envigado|CW352017||ALECA|09-OCT-25|125004780000000004|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23527520|SUR-ENE|MET|266|Envigado|CW352017||ALECA|09-OCT-25|125004780000000004|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23527520|SUR-ENE|MET|266|Envigado|CW352017||ALECA|09-OCT-25|125004780000000004|R|||MET||CON|SI||C05R|C05R|1|141043|78499.3|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|200093||200093|1|68590|41050.5|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|210954||210954|1|41603|34173|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|219404||219404|1|414|400|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||SUM|SI|323739||323739|14|159600|70112|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23515635|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|01-OCT-25|024224600001890201|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23503634|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430603|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503634|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430603|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503636|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430504|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503636|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430504|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503637|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430407|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503637|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430407|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503638|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430405|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503638|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430405|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503641|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430202|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503641|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430202|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503642|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430306|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503642|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430306|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503644|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430307|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503644|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430307|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503647|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430303|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503647|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430303|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503650|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430204|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503650|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430204|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503655|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430301|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503655|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430301|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503661|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430203|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503661|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430203|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503663|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430207|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503663|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430207|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503645|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430404|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503645|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430404|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503653|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430502|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503653|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430502|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503659|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430406|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503659|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430406|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23526351|SUR-ENE|MET|266|Envigado|CW352017||AMRTR|20-OCT-25|024414005700030000|U|||MET||CON|NO||D02U||1|0|67791.43|
23503657|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430401|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503657|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430401|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|NO|200098||200098|1|0|172852.32|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|SI|200410||200410|1.5|0|18334.35|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|NO|211391||211391|1|0|6763.2|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|SI|211829||211829|1|0|43582.32|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|NO|215887||215887|1|0|1134.85|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|NO|219404||219404|1|0|400|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||SUM|NO|325998||325998|1|0|1805|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||CON|NO||A02U||1|0|63259.22|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||CON|NO||A06U||1|0|54805.84|
23444373|SUR-ENE|MET|266|Envigado|CW352017||DSPRE|09-OCT-25|024210004440309901|U|ENEPRE||MET||CON|NO||A13U||1|0|150694.38|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|SI|CALPRO001||CALPRO001|1|81688|83700|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|NO|215887A||215887A|1|0|1034|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|NO|219404A||219404A|5|0|2000|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|NO|229551A||229551A|1|0|867749|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23478890|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|022216002000500112|U|||MET||CON|NO||C09U||1|0|92857.96|
23486372|SUR-ENE|MET|266|Envigado|CW352017||ALECA|16-OCT-25|125002630000000037|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23486372|SUR-ENE|MET|266|Envigado|CW352017||ALECA|16-OCT-25|125002630000000037|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23486372|SUR-ENE|MET|266|Envigado|CW352017||ALECA|16-OCT-25|125002630000000037|R|||MET||CON|SI||C05R|C05R|1|141043|78499.3|
23503635|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430304|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503635|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430304|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503640|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430305|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503640|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430305|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503643|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430205|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503643|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430205|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503654|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430402|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503654|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430402|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|200492||200492|14|89124|60802|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|NO|211438||211438|1|0|1929.07|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|219404||219404|1|414|400|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|NO|211618||211618|1|0|206579.52|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|NO|200384A||200384A|2|0|46800|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||SUM|SI|323739||323739|13|148200|65104|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23518521|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023214107400760201|U||N|MET||CON|NO||A31U||1|0|82682.27|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A02U|A02U|1|108551|63259.22|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A05U|A05U|1|157300|93298.96|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A10U|A10U|1|121630|61578.18|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|CALE1F||CALE1F|1|10520|9600|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|200092||200092|1|53658|41844.12|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|200316||200316|1|9869|2196.32|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|200492||200492|25|159150|108575|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|210949||210949|1|12172|5941.52|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|211357||211357|1|36933|33411|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|211829||211829|1|52608|43582.32|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|213333||213333|1|8455|5621.47|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|215887||215887|1|1204|1134.85|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|219404||219404|1|414|400|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||SUM|SI|323739||323739|13|148200|65104|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A12U|A12U|1|101129|49147.78|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A17U|A17U|1|15116|6739.77|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A18U|A18U|1|134740|63771.74|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A19U|A19U|1|62930|30605.04|
23520160|SUR-ENE|MET|266|Envigado|CW352017||AEJDO|02-OCT-25|023219004700130301|U||N|MET||CON|SI||A23U|A23U|1|119418|63242.5|
23525116|SUR-ENE|MET|266|Envigado|CW352017||AMRTR|23-OCT-25|023219404551300000|U|||MET||CON|NO||D02U||1|0|67791.43|
23497498|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|09-OCT-25|125004765400000054|R|||MET||SUM|NO|219404A||219404A|1|0|400|
23497498|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|09-OCT-25|125004765400000054|R|||MET||SUM|NO|215887A||215887A|1|0|1034|
23497498|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|09-OCT-25|125004765400000054|R|||MET||CON|SI||C01R|C01R|1|141043|87682.12|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|SI|REVMIA||REVMIA|1|342867|0|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|SI|CALPRO001||CALPRO001|1|81688|83700|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|NO|215887A||215887A|2|0|2068|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|NO|219404A||219404A|7|0|2800|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|NO|244201A||244201A|1|0|790813|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
23511040|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|29-OCT-25|125004763900000006|R|||MET||CON|NO||C09R||1|0|92857.96|
23503793|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430102|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503793|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430102|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503652|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430601|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503652|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430601|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503646|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430408|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503646|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430408|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503649|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430302|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503649|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430302|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503656|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430206|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503656|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430206|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503662|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430602|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503662|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|30-SEP-25|023421008000430602|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503792|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430101|U|||MET||SUM|NO|219404A||219404A|3|0|1200|
23503792|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430101|U|||MET||SUM|NO|215887A||215887A|8|0|8272|
23503792|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430101|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23503794|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430403|U|||MET||SUM|NO|219404A||219404A|1|0|400|
23503794|SUR-ENE|MET|266|Envigado|CW352017||ALEGN|30-SEP-25|023421008000430403|U|||MET||CON|SI||C04U|C04U|1|141043|26664.05|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|SI|REVMD||REVMD|1|141043|0|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|SI|CALPRO001||CALPRO001|1|81688|83700|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|NO|215887A||215887A|2|0|2068|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|NO|219404A||219404A|6|0|2400|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|NO|229551A||229551A|1|0|867749|
23505647|SUR-ENE|MET|266|Envigado|CW352017||ALEGA|27-OCT-25|125004448500000053|R|||MET||SUM|NO|SIMCARD||SIMCARD|1|0|0|
